Country Name,Country Code,Indicator Name,AÑO 2020
Least Developed Countries: United Nations Classification,LDC,"Población, total",1057438163
Low income countries,LIC,"Población, total",665149035
Liechtenstein,LIE,"Población, total",38137
Sri Lanka,LKA,"Población, total",21919000
Lower middle income countries,LMC,"Población, total",3330652547
Low and middle income,LMY,"Población, total",6509474374
Lesotho,LSO,"Población, total",2142252
advanced demographic dividend,LTE,"Población, total",2307887395
Lithuania,LTU,"Población, total",2794700
Luxembourg,LUX,"Población, total",632275
Latvia,LVA,"Población, total",1901548
"Macao Special Administrative Region, China",MAC,"Población, total",649342
Island of Saint Martin (French part),MAF,"Población, total",38659
Morocco,MAR,"Población, total",36910558
Monaco,MCO,"Población, total",39244
Republic of Moldova,MDA,"Población, total",2617820
Madagascar,MDG,"Población, total",27691019
Maldives,MDV,"Población, total",540542
Middle East and North Africa,MEA,"Población, total",464554123
Mexico,MEX,"Población, total",128932753
Marshall Islands,MHL,"Población, total",59194
 Median income,MIC,"Población, total",5844325339
North macedonia,MKD,"Población, total",2083380
Mali,MLI,"Población, total",20250834
malt,MLT,"Población, total",525285
Myanmar,MMR,"Población, total",54409794
Middle East and North Africa (excluding high income),MNA,"Población, total",396147843
Montenegro,MNE,"Población, total",621718
Mongolia,MNG,"Población, total",3278292
Mariana,MNP,"Población, total",57557
Mozambique,MOZ,"Población, total",31255435
Mauritania,MRT,"Población, total",4649660
Mauricio,MUS,"Población, total",1265740
Malawi,MWI,"Población, total",19129955
Malaysia,MYS,"Población, total",32365998
North America,NAC,"Población, total",367553264
Namibia,NAM,"Población, total",2540916
New caledonia,NCL,"Población, total",271960
Niger,NER,"Población, total",24206636
Nigeria,NGA,"Población, total",206139587
Nicaragua,NIC,"Población, total",6624554
Netherlands,NLD,"Población, total",17441139
Norway,NOR,"Población, total",5379475
Nepal,NPL,"Población, total",29136808
Nauru,NRU,"Población, total",10834
New Zealand,NZL,"Población, total",5084300
OECD Members,OED,"Población, total",1370858752
Oman,OMN,"Población, total",5106622
Other small states,OSS,"Población, total",31941786
Pakistan,PAK,"Población, total",220892331
Panama,PAN,"Población, total",4314768
Peru,PER,"Población, total",32971846
Philippines,PHL,"Población, total",109581085
Palau,PLW,"Población, total",18092
Papua New Guinea,PNG,"Población, total",8947027
Poland,POL,"Población, total",37950802
prior to demographic dividend,PRE,"Población, total",970795671
Puerto Rico,PRI,"Población, total",3194034
"Korea, Democratic People's Republic of",PRK,"Población, total",25778815
Portugal,PRT,"Población, total",10305564
Paraguay,PRY,"Población, total",7132530
West Bank and Gaza,PSE,"Población, total",4803269
Small Pacific Island States,PSS,"Población, total",2528958
post-demographic dividend,PST,"Población, total",1115116448
French polynesia,PYF,"Población, total",280904
Qatar,QAT,"Población, total",2881060
Romania,ROU,"Población, total",19286123
Russia,RUS,"Población, total",144104080
Rwanda,RWA,"Población, total",12952209
South asia,SAS,"Población, total",1856882402
Saudi Arabia,SAU,"Población, total",34813867
Sudan,SDN,"Población, total",43849269
Senegal,SEN,"Población, total",16743930
Singapore,SGP,"Población, total",5685807
Solomon Islands,SLB,"Población, total",686878
Sierra Leone,SLE,"Población, total",7976985
The Savior,SLV,"Población, total",6486201
San Marino,SMR,"Población, total",33938
Somalia,SOM,"Población, total",15893219
Serbia,SRB,"Población, total",6908224
Sub-Saharan Africa (excluding high income),SSA,"Población, total",1135948313
South Sudan,SSD,"Población, total",11193729
Africa south of the Sahara,SSF,"Población, total",1136046775
Small states,SST,"Población, total",41913035
Sao Tome and Principe,STP,"Población, total",219161
Suriname,SUR,"Población, total",586634
Slovak Republic,SVK,"Población, total",5458827
Slovenia,SVN,"Población, total",2100126
Sweden,SWE,"Población, total",10353442
Eswatini,SWZ,"Población, total",1160164
Sint Maarten (Dutch part),SXM,"Población, total",40812
Seychelles,SYC,"Población, total",98462
Syrian Arab Republic,SYR,"Población, total",17500657
Turks and Caicos Islands,TCA,"Población, total",38718
Chad,TCD,"Población, total",16425859
East Asia and the Pacific (IBRD and IDA),TEA,"Población, total",2079198305
Europe and Central Asia (IBRD and IDA),TEC,"Población, total",462247461
Togo,TGO,"Población, total",8278737
Thailand,THA,"Población, total",69799978
Tajikistan,TJK,"Población, total",9537642
Turkmenistan,TKM,"Población, total",6031187
Latin America and the Caribbean (IBRD and IDA),TLA,"Población, total",636492840
Timor-Leste,TLS,"Población, total",1318442
Middle East and North Africa (IBRD and IDA),TMN,"Población, total",391344574
Tonga,TON,"Población, total",105697
South Asia (IBRD and IDA),TSA,"Población, total",1856882402
Sub-Saharan Africa (IBRD and IDA),TSS,"Población, total",1136046775
Trinidad and Tobago,TTO,"Población, total",1399491
Tunisia,TUN,"Población, total",11818618
Turkey,TUR,"Población, total",84339067
Tuvalu,TUV,"Población, total",11792
Tanzania,TZA,"Población, total",59734213
Uganda,UGA,"Población, total",45741000
Ukraine,UKR,"Población, total",44134693
Upper middle income,UMC,"Población, total",2513672792
Uruguay,URY,"Población, total",3473727
US,USA,"Población, total",329484123
Uzbekistan,UZB,"Población, total",34232050
St. Vincent and the Grenadines,VCT,"Población, total",110947
Venezuela,VEN,"Población, total",28435943
British Virgin Islands,VGB,"Población, total",30237
Virgin Islands (US),VIR,"Población, total",106290
Vietnam,VNM,"Población, total",97338583
Vanuatu,VUT,"Población, total",307150
World,WLD,"Población, total",7752840547
Samoa,WSM,"Población, total",198410
Kosovo,XKX,"Población, total",1775378
Yemen,YEM,"Población, total",29825968
South Africa,ZAF,"Población, total",59308690
Zambia,ZMB,"Población, total",18383956
Zimbabwe,ZWE,"Población, total",14862927
